"","KeyCount","RebalanceActive","MaxFixedCache2BranchLength","RebalancingMode","Cache1Items","Cache2Items","Cache2ItemsGone","AvgTime"
"3218",5000,TRUE,12,"Heavy",496,3375.75,2834.75,7.5
"3219",5000,TRUE,12,"Mixed",440,3509,2997,7.25
"3220",5000,FALSE,12,"None",512,3215.25,4267.75,9.25
"3221",5000,TRUE,13,"Light",543.75,3317.25,3307.75,8.25
"3222",5000,TRUE,13,"Heavy",419.5,3611,2120.25,6.25
"3223",5000,TRUE,13,"Mixed",422.75,3607,2009.5,6
"3224",5000,FALSE,13,"None",536.5,3349,3548.25,8.5
"3225",5000,TRUE,14,"Light",499.5,3354.75,3663.5,8.5
"3226",5000,TRUE,14,"Heavy",374,3752.25,1293.75,5
"3227",5000,TRUE,14,"Mixed",372.25,3806,1146.75,4.25
"3228",5000,FALSE,14,"None",518.75,3480.5,2954.75,7.75
"3229",5000,TRUE,15,"Light",518.25,3307.75,3536.5,8.75
"3230",5000,TRUE,15,"Heavy",321.5,3869.75,870.5,4.25
"3231",5000,TRUE,15,"Mixed",333.5,3855.75,876.5,3.75
"3232",5000,FALSE,15,"None",459,3621.5,2514.25,6.75
"3233",5000,TRUE,16,"Light",485.5,3523,3195.25,8
"3234",5000,TRUE,16,"Heavy",270.5,3967,469,3.25
"3235",5000,TRUE,16,"Mixed",309.25,3917,691.25,3.5
"3236",5000,FALSE,16,"None",418.75,3711,1691.5,4.75
"3237",5000,TRUE,17,"Light",322.25,3876.5,1095.5,3.75
"3238",5000,TRUE,17,"Heavy",234.25,4059.5,301.25,2.75
"3239",5000,TRUE,17,"Mixed",244,4067.25,231.25,2.75
"3240",5000,FALSE,17,"None",403,3744.5,1782,5.25
"3241",5000,TRUE,8,"Light",688.75,2950.25,5764,12.75
"3242",5000,TRUE,8,"Heavy",530,3011.75,5324.25,13
"3243",5000,TRUE,8,"Mixed",459.25,2642,5868.25,14.5
"3244",5000,FALSE,8,"None",468.75,3000.25,4757.75,11.75
"3245",5000,TRUE,9,"Light",462,3061.75,4642.25,12
"3246",5000,TRUE,9,"Heavy",524.25,2915.75,4690.25,12
"3247",5000,TRUE,9,"Mixed",663.5,3068.75,5626.25,12.75
"3248",5000,FALSE,9,"None",519.5,2846,5670.75,13.5
"3249",5000,TRUE,10,"Light",634.5,3112.5,5063.25,11
"3250",5000,TRUE,10,"Heavy",579.75,3113.25,4742.25,10.75
"3251",5000,TRUE,10,"Mixed",539.5,2955.75,5002,11.5
"3252",5000,FALSE,10,"None",637.25,2967,5069.5,11
"3253",5000,TRUE,11,"Light",637,3157.75,4762.75,11.25
"3254",5000,TRUE,11,"Heavy",555.75,3378.5,3677,8.75
"3255",5000,TRUE,11,"Mixed",443.25,3240.75,3756.25,9.25
"3256",5000,FALSE,11,"None",544.25,3158.5,4939.75,11.5
"3257",5000,TRUE,12,"Light",399.5,3009.5,4292.75,10.75
"3258",5000,TRUE,12,"Heavy",482.5,3482.5,3060.5,7.75
"3259",5000,TRUE,12,"Mixed",384.25,3421.25,2894.75,7
"3260",5000,FALSE,12,"None",605.75,3268,4323.5,10
"3261",5000,TRUE,13,"Light",510,3300.25,3898.5,9.25
"3262",5000,TRUE,13,"Heavy",446.25,3580.5,2102,5.75
"3263",5000,TRUE,13,"Mixed",467,3634.75,1939.25,6
"3264",5000,FALSE,13,"None",552,3450.5,3001.25,7.75
"3265",5000,TRUE,14,"Light",503.25,3311.5,3180.75,8
"3266",5000,TRUE,14,"Heavy",381.25,3777.75,1302.75,4.75
"3267",5000,TRUE,14,"Mixed",295.25,3823,1205.25,4
"3268",5000,FALSE,14,"None",494,3522,2770.75,7.25
"3269",5000,TRUE,15,"Light",499.25,3410.25,2886,7.25
"3270",5000,TRUE,15,"Heavy",322,3957,778.75,4
"3271",5000,TRUE,15,"Mixed",299.5,3883,837,3.75
"3272",5000,FALSE,15,"None",521.25,3436,2646.5,7
"3273",5000,TRUE,16,"Light",410.5,6601,1965.25,6.25
"3274",5000,TRUE,16,"Heavy",253.25,4615.25,31.75,3.5
"3275",5000,TRUE,16,"Mixed",253.75,4485.75,436,3.25
"3276",5000,FALSE,16,"None",455.25,3614,2099.75,6.25
"3277",5000,TRUE,17,"Light",394.25,3716.5,1786.75,5
"3278",5000,TRUE,17,"Heavy",249.5,4004.25,362.75,2.75
"3279",5000,TRUE,17,"Mixed",211.75,4038,353.25,2.75
"3280",5000,FALSE,17,"None",277.75,4013,540.5,2.75
"3281",5000,TRUE,8,"Light",678,3050.75,5721.75,12.5
"3282",5000,TRUE,8,"Heavy",588.5,2878.25,5729,13
"3283",5000,TRUE,8,"Mixed",725.5,2965.75,6092.5,12.25
"3284",5000,FALSE,8,"None",628.5,3016.25,5700.25,12.75
"3285",5000,TRUE,9,"Light",605.25,2862.25,5708,13.5
"3286",5000,TRUE,9,"Heavy",624.25,2866.75,5273,11.25
"3287",5000,TRUE,9,"Mixed",472.5,3025.75,5656,13.25
"3288",5000,FALSE,9,"None",595,2929.25,5453,12.75
"3289",5000,TRUE,10,"Light",569.25,3077.25,4883.25,11.5
"3290",5000,TRUE,10,"Heavy",646,3280.25,4400.5,9.75
"3291",5000,TRUE,10,"Mixed",615.5,3193.75,4425,9.75
"3292",5000,FALSE,10,"None",681.5,3045.25,5189.5,11.25
"3293",5000,TRUE,11,"Light",615.5,2943,5299.25,11.75
"3294",5000,TRUE,11,"Heavy",461.25,3368.25,3766.5,9
"3295",5000,TRUE,11,"Mixed",468.75,3181.25,3895,10
"3296",5000,FALSE,11,"None",555.25,3118,4672.75,11
"3297",5000,TRUE,12,"Light",575.5,3024.25,4279.5,10.5
"3298",5000,TRUE,12,"Heavy",524.25,3466.25,2876.25,7.25
"3299",5000,TRUE,12,"Mixed",425,3546.75,2799.25,7
"3300",5000,FALSE,12,"None",674.5,3183.5,4322.5,9.5
"3301",5000,TRUE,13,"Light",564.75,3372.5,3675.5,9.25
"3302",5000,TRUE,13,"Heavy",419.75,3604.5,2299.75,6
"3303",5000,TRUE,13,"Mixed",393.75,3604.5,2161.25,5.75
"3304",5000,FALSE,13,"None",563,3452.5,3730.75,8.75
"3305",5000,TRUE,14,"Light",565.5,3466.75,3436.25,8.25
"3306",5000,TRUE,14,"Heavy",366,3781.75,1335,4.75
"3307",5000,TRUE,14,"Mixed",315,3939.75,927.25,4.5
"3308",5000,FALSE,14,"None",503,3438.25,3242.75,7.5
"3309",5000,TRUE,15,"Light",498.75,3562.75,2835,7.25
"3310",5000,TRUE,15,"Heavy",314.75,3863.25,816,4
"3311",5000,TRUE,15,"Mixed",306.75,3878.5,663.75,3.5
"3312",5000,FALSE,15,"None",476.5,3588.75,2781,7.25
"3313",5000,TRUE,16,"Light",433.5,3546.75,2546,7
"3314",5000,TRUE,16,"Heavy",219,3983.25,593.5,3
"3315",5000,TRUE,16,"Mixed",258.5,3986.5,433.25,3.25
"3316",5000,FALSE,16,"None",443,3659.25,2160.5,5.5
"3317",5000,TRUE,17,"Light",492.5,3431.25,3026,7.5
"3318",5000,TRUE,17,"Heavy",244.5,4096.75,199.5,3
"3319",5000,TRUE,17,"Mixed",268.25,4002.25,332.5,3
"3320",5000,FALSE,17,"None",296,3959.5,727.75,3.5
"3321",5000,TRUE,8,"Light",607.5,2840.75,6349.75,14.5
"3322",5000,TRUE,8,"Heavy",482.75,3068.75,4716.75,12
"3323",5000,TRUE,8,"Mixed",545.5,2917.75,5717.75,13.5
"3324",5000,FALSE,8,"None",508.5,3074.75,5285.5,12.75
"3325",5000,TRUE,9,"Light",406,2941,4558.25,11.75
"3326",5000,TRUE,9,"Heavy",330.5,2995,4588.5,12.25
"3327",5000,TRUE,9,"Mixed",496,2906.75,4758.5,11.5
"3328",5000,FALSE,9,"None",567.75,2908.5,5875.5,13.75
"3329",5000,TRUE,10,"Light",491,3101,4933.5,11.25
"3330",5000,TRUE,10,"Heavy",481.25,3009.5,4641.25,11.75
"3331",5000,TRUE,10,"Mixed",441.25,3150.75,4549.25,12
"3332",5000,FALSE,10,"None",561.5,2987,4977.25,11.75
"3333",5000,TRUE,11,"Light",616.75,3203.25,4548.25,10.25
"3334",5000,TRUE,11,"Heavy",592.75,3292.5,3942.25,9.25
"3335",5000,TRUE,11,"Mixed",544,3289,3562.75,8.25
"3336",5000,FALSE,11,"None",524,2962,4795.5,11
"3337",5000,TRUE,12,"Light",572.25,3039.75,4792.75,11
"3338",5000,TRUE,12,"Heavy",497.5,3481.25,3052.25,8
"3339",5000,TRUE,12,"Mixed",520,3448.25,2787.75,7
"3340",5000,FALSE,12,"None",535,3332.75,3865,8.75
"3341",5000,TRUE,13,"Light",539.25,3354,3534.5,8.25
"3342",5000,TRUE,13,"Heavy",412.75,3729.75,1703.75,5.25
"3343",5000,TRUE,13,"Mixed",429.25,3668.5,1927,6
"3344",5000,FALSE,13,"None",553.5,3247.5,3952,9.5
"3345",5000,TRUE,14,"Light",522.25,3441,3487,8.5
"3346",5000,TRUE,14,"Heavy",367.25,3792,1126,4
"3347",5000,TRUE,14,"Mixed",377,3811,1453.5,5.25
"3348",5000,FALSE,14,"None",505.25,3385.5,2901,7
"3349",5000,TRUE,15,"Light",415.25,3467.75,2942.75,7.75
"3350",5000,TRUE,15,"Heavy",298.75,3885.25,711.5,3.5
"3351",5000,TRUE,15,"Mixed",321.75,3899.5,900.75,3.75
"3352",5000,FALSE,15,"None",484,3494.25,2646.75,6.75
"3353",5000,TRUE,16,"Light",464.5,3560.25,2815.75,7.25
"3354",5000,TRUE,16,"Heavy",265.25,3983.5,571.25,2.75
"3355",5000,TRUE,16,"Mixed",247.75,3982.5,390.25,3.25
"3356",5000,FALSE,16,"None",415.25,3741,2091.75,5.5
"3357",5000,TRUE,17,"Light",413.75,3656.75,1762.75,5.5
"3358",5000,TRUE,17,"Heavy",211,4052.25,227,2.75
"3359",5000,TRUE,17,"Mixed",233.75,4100.5,216,2.75
"3360",5000,FALSE,17,"None",349.25,3828,940.25,4.25
"3361",500,TRUE,13,"Light",23.75,411.5,15.25,2.5
"3362",500,TRUE,13,"Heavy",23,415.5,10.25,2.5
"3363",500,TRUE,13,"Mixed",20.75,420.75,1,2.25
"3364",500,FALSE,13,"None",25,413.5,16,2.75
"3365",500,TRUE,14,"Light",25.75,413,27.75,2.75
"3366",500,TRUE,14,"Heavy",20.75,420.75,0,2.25
"3367",500,TRUE,14,"Mixed",20.75,421,0,1.75
"3368",500,FALSE,14,"None",22.5,417.25,6.75,2
"3369",500,TRUE,15,"Light",21.5,418.25,5,2
"3370",500,TRUE,15,"Heavy",20.75,421,0.25,2
"3371",500,TRUE,15,"Mixed",23.25,411.75,2,2
"3372",500,FALSE,15,"None",20.75,418.5,2.25,2
"3373",500,TRUE,16,"Light",20.75,420.75,0.5,1.75
"3374",500,TRUE,16,"Heavy",21.75,417.25,0.75,1.75
"3375",500,TRUE,16,"Mixed",21.25,419.25,1.25,2.25
"3376",500,FALSE,16,"None",21.5,419.5,1,1.75
"3377",500,TRUE,17,"Light",21.25,419.75,0.25,2
"3378",500,TRUE,17,"Heavy",20.75,421,0,2
"3379",500,TRUE,17,"Mixed",21,420,0.5,2.25
"3380",500,FALSE,17,"None",21,417,0.5,2
"3381",500,TRUE,8,"Light",63,324.5,406.5,9.25
"3382",500,TRUE,8,"Heavy",40.5,375,150.5,5
"3383",500,TRUE,8,"Mixed",43.25,375.75,197.75,5.5
"3384",500,FALSE,8,"None",50.25,350.25,283,7
"3385",500,TRUE,9,"Light",51.25,346.25,267.25,6.75
"3386",500,TRUE,9,"Heavy",56.25,352.25,271.5,7
"3387",500,TRUE,9,"Mixed",49.5,357.75,239.75,6.5
"3388",500,FALSE,9,"None",46.25,374,230.5,6.25
"3389",500,TRUE,10,"Light",39,380,143.5,4.5
"3390",500,TRUE,10,"Heavy",39.25,384.5,160,5
"3391",1000,TRUE,8,"Light",136,606.5,1449,14.75
"3392",1000,TRUE,8,"Heavy",126.75,632.5,996.25,10.5
"3393",1000,TRUE,8,"Mixed",139,598.25,1183.25,12.25
"3394",1000,FALSE,8,"None",147.5,541,1360.25,13.75
"3395",1000,TRUE,9,"Light",125,760.75,1183,12
"3396",1000,TRUE,9,"Heavy",123.75,841.25,1014.25,11
"3397",1000,TRUE,9,"Mixed",129.5,751.75,923.25,10
"3398",1000,FALSE,9,"None",129,618,1001.5,10.75
"3399",1000,TRUE,10,"Light",111,771.5,733.75,8
"3400",1000,TRUE,10,"Heavy",125.5,624.25,885.25,9.5
"3401",1000,TRUE,10,"Mixed",116,662.25,767.75,8.5
"3402",1000,FALSE,10,"None",123.75,644,765.25,8.5
"3403",1000,TRUE,11,"Light",101.5,703.75,520.5,6.25
"3404",1000,TRUE,11,"Heavy",90,729.25,436.25,5.75
"3405",1000,TRUE,11,"Mixed",96.5,708.25,496.5,6.5
"3406",1000,FALSE,11,"None",104.75,680.75,551.75,7
"3407",1000,TRUE,12,"Light",98,698.75,487.5,6.25
"3408",1000,TRUE,12,"Heavy",79.75,733.75,343.75,5
"3409",1000,TRUE,12,"Mixed",74,779,295,4.5
"3410",1000,FALSE,12,"None",72.75,766.75,298.25,4.75
"3411",1000,TRUE,13,"Light",59.5,798,164,3.25
"3412",1000,TRUE,13,"Heavy",48.75,811.25,14.75,2.25
"3413",1000,TRUE,13,"Mixed",59.5,790.25,170.25,3.5
"3414",1000,FALSE,13,"None",58.25,790.5,144.75,3
"3415",1000,TRUE,14,"Light",55.25,804,87.5,2.75
"3416",1000,TRUE,14,"Heavy",54.5,800.5,91,2.75
"3417",1000,TRUE,14,"Mixed",54,804,78.75,2.75
"3418",1000,FALSE,14,"None",54.5,801.75,70,3
"3419",1000,TRUE,15,"Light",48.75,811.5,44.5,2.25
"3420",1000,TRUE,15,"Heavy",47.75,812.25,33.25,2.5
"3421",1000,TRUE,15,"Mixed",42,809.5,3.75,2.25
"3422",1000,FALSE,15,"None",44,800.25,50,2.75
"3423",1000,TRUE,16,"Light",57.75,786,89,2.5
"3424",1000,TRUE,16,"Heavy",50,808.25,0.75,2.25
"3425",1000,TRUE,16,"Mixed",45.75,816.25,0,2
"3426",1000,FALSE,16,"None",45,820,6,1.75
"3427",1000,TRUE,17,"Light",45.5,816.25,9.5,1.75
"3428",1000,TRUE,17,"Heavy",46.25,814.5,0,2
"3429",1000,TRUE,17,"Mixed",45.75,818.25,0,2
"3430",1000,FALSE,17,"None",45.75,818.75,0.25,2.25
"3431",1000,TRUE,8,"Light",132.25,1005.75,785.25,11.75
"3432",1000,TRUE,8,"Heavy",107.25,931,801.5,9.5
"3433",1000,TRUE,8,"Mixed",135.75,611.25,1066.75,11.25
"3434",1000,FALSE,8,"None",151.75,622.5,1295,13
"3435",1000,TRUE,9,"Light",117.5,622.75,784.75,8.75
"3436",1000,TRUE,9,"Heavy",121.25,675.5,655.75,8
"3437",1000,TRUE,9,"Mixed",88,753,385.5,5.75
"3438",1000,FALSE,9,"None",143.25,587,1135,12
"3439",1000,TRUE,10,"Light",114.25,674,760.75,8.25
"3440",1000,TRUE,10,"Heavy",63.5,766.75,172,3.75
"3441",1000,TRUE,10,"Mixed",66.25,767,155.5,3.25
"3442",1000,FALSE,10,"None",115,691.5,799.75,8.75
"3443",1000,TRUE,11,"Light",129.5,631.75,828.5,9.25
"3444",1000,TRUE,11,"Heavy",98.25,707.75,484.5,6.25
"3445",1000,TRUE,11,"Mixed",92.75,991,195.25,5.25
"3446",1000,FALSE,11,"None",91.25,989.75,413.75,5.5
"3447",1000,TRUE,12,"Light",65.25,771,178,3.5
"3448",1000,TRUE,12,"Heavy",65.25,932.75,146,3.5
"3449",1000,TRUE,12,"Mixed",76.75,750.5,306.25,4.75
"3450",1000,FALSE,12,"None",78.5,755,313.5,4.75
"3451",1000,TRUE,13,"Light",82.75,744,328.75,4.75
"3452",1000,TRUE,13,"Heavy",47,814.75,15.75,2.25
"3453",1000,TRUE,13,"Mixed",55.5,800,122,3
"3454",1000,FALSE,13,"None",60.5,783,166.25,3.5
"3455",1000,TRUE,14,"Light",53.25,805.75,67.25,2.75
"3456",1000,TRUE,14,"Heavy",46.5,818,21.75,2.25
"3457",1000,TRUE,14,"Mixed",53.75,801.5,74.5,2.75
"3458",1000,FALSE,14,"None",54,803.5,94,2.75
"3459",1000,TRUE,15,"Light",49.5,809.5,21.25,2.25
"3460",1000,TRUE,15,"Heavy",44.5,818.75,0,2.5
"3461",1000,TRUE,15,"Mixed",48.25,812.75,23,2.25
"3462",1000,FALSE,15,"None",51.75,804.5,62,2.75
"3463",1000,TRUE,16,"Light",44.75,818.5,4.25,2
"3464",1000,TRUE,16,"Heavy",45,819.25,6.5,1.75
"3465",1000,TRUE,16,"Mixed",45.25,818.5,6.5,1.75
"3466",1000,FALSE,16,"None",47,816.25,11.75,2.25
"3467",1000,TRUE,17,"Light",46.25,818,0.25,2.25
"3468",1000,TRUE,17,"Heavy",46.25,817,0,1.75
"3469",1000,TRUE,17,"Mixed",44.75,820,0,1.75
"3470",1000,FALSE,17,"None",44.75,820,0,1.75
"3471",1000,TRUE,8,"Light",139.25,608.5,1175.25,12
"3472",1000,TRUE,8,"Heavy",167.25,555.25,1341.75,14
"3473",1000,TRUE,8,"Mixed",130,622.25,1163.75,12
"3474",1000,FALSE,8,"None",133,636.25,1298,13
"3475",1000,TRUE,9,"Light",124.5,631.75,912,9.75
"3476",1000,TRUE,9,"Heavy",94,708.25,488.75,6.25
"3477",1000,TRUE,9,"Mixed",79.25,737.25,189.25,3.75
"3478",1000,FALSE,9,"None",123.5,634.5,1004,10.5
"3479",1000,TRUE,10,"Light",123.75,660,773.75,8.25
"3480",1000,TRUE,10,"Heavy",126.5,643.5,731.75,7.75
"3481",1000,TRUE,10,"Mixed",87.25,731.75,315,5
"3482",1000,FALSE,10,"None",115.25,666.25,767.75,8.5
"3483",1000,TRUE,11,"Light",110.25,663.75,749.5,8.25
"3484",1000,TRUE,11,"Heavy",67.25,772.5,266.25,4.75
"3485",1000,TRUE,11,"Mixed",67.25,771,133,3.25
"3486",1000,FALSE,11,"None",97.25,674,469,6.25
"3487",1000,TRUE,12,"Light",100.75,714.5,546.25,6.75
"3488",1000,TRUE,12,"Heavy",49.75,811.75,52.75,2.25
"3489",1000,TRUE,12,"Mixed",48.75,807.75,39.25,2.25
"3490",1000,FALSE,12,"None",77.5,752,338.5,5
"3491",1000,TRUE,13,"Light",60,790,136.5,3
"3492",1000,TRUE,13,"Heavy",56.5,793.5,123.25,2.75
"3493",1000,TRUE,13,"Mixed",63.5,786.25,92.5,3.5
"3494",1000,FALSE,13,"None",55.25,789.75,147.75,3
"3495",1000,TRUE,14,"Light",53.5,806,86.75,2.75
"3496",1000,TRUE,14,"Heavy",45.5,819.25,5,2
"3497",1000,TRUE,14,"Mixed",45.25,818,3.75,2
"3498",1000,FALSE,14,"None",54.25,801.25,99.5,3.5
"3499",1000,TRUE,15,"Light",69,756.25,254.5,4
"3500",1000,TRUE,15,"Heavy",45.25,819.5,0.75,1.75
"3501",1000,TRUE,15,"Mixed",45.25,819.5,4.25,2.25
"3502",1000,FALSE,15,"None",50,811.75,47.5,2.75
"3503",1000,TRUE,16,"Light",47.75,812,28.75,2.25
"3504",1000,TRUE,16,"Heavy",56.25,790.75,1.25,2.25
"3505",1000,TRUE,16,"Mixed",45.25,819,6.25,1.75
"3506",1000,FALSE,16,"None",45,818.75,5.75,1.75
"3507",1000,TRUE,17,"Light",44.75,820,0,1.75
"3508",1000,TRUE,17,"Heavy",47.75,812.25,0,1.75
"3509",1000,TRUE,17,"Mixed",44.75,820,0,1.75
"3510",1000,FALSE,17,"None",44.75,820,0,1.75
"3511",1000,TRUE,8,"Light",138,622,1153.5,12
"3512",1000,TRUE,8,"Heavy",142.25,616.25,1086.75,11.25
"3513",1000,TRUE,8,"Mixed",137,629.25,993,10.75
"3514",1000,FALSE,8,"None",162.5,548.25,1547.5,15
"3515",1000,TRUE,9,"Light",131.25,634.5,884,9.5
"3516",1000,TRUE,9,"Heavy",97.5,681.75,529.25,6.25
"3517",1000,TRUE,9,"Mixed",114.5,677.75,687.5,7.75
"3518",1000,FALSE,9,"None",137.25,627,1213.5,12.25
"3519",1000,TRUE,10,"Light",110.25,680.75,665.75,7.5
"3520",1000,TRUE,10,"Heavy",68.5,764.5,286.5,4.5
"3521",1000,TRUE,10,"Mixed",70.25,765.25,241.5,3.75
"3522",1000,FALSE,10,"None",103.5,681,543,6.75
"3523",1000,TRUE,11,"Light",96,716.75,384.75,5.25
"3524",1000,TRUE,11,"Heavy",86.25,702.25,444.25,6.25
"3525",1000,TRUE,11,"Mixed",54.25,801.25,120,3
"3526",1000,FALSE,11,"None",87.5,724.75,483.75,6.75
"3527",1000,TRUE,12,"Light",74.5,742.75,283.75,4.75
"3528",1000,TRUE,12,"Heavy",45.75,817.5,20.5,2
"3529",1000,TRUE,12,"Mixed",49,808.5,36.25,2.25
"3530",1000,FALSE,12,"None",70.25,764.25,299,4.5
"3531",1000,TRUE,13,"Light",62.75,774.75,82.5,2.75
"3532",1000,TRUE,13,"Heavy",46,817.75,13.75,2
"3533",1000,TRUE,13,"Mixed",45.5,818.75,7.5,2
"3534",1000,FALSE,13,"None",58.75,792,143,3.25
"3535",1000,TRUE,14,"Light",59,778.25,126.25,3
"3536",1000,TRUE,14,"Heavy",44.75,820,6.25,2
"3537",1000,TRUE,14,"Mixed",52.5,808.75,78.25,2.75
"3538",1000,FALSE,14,"None",54.25,803.25,71.5,2.75
"3539",1000,TRUE,15,"Light",48.75,811.25,44.5,2.75
"3540",1000,TRUE,15,"Heavy",49.75,810.25,47.25,2.5
"3541",1000,TRUE,15,"Mixed",50.75,807,19.25,3
"3542",1000,FALSE,15,"None",49.75,808.5,38,2.75
"3543",1000,TRUE,16,"Light",45.25,818.5,6,1.75
"3544",1000,TRUE,16,"Heavy",45.25,819.25,1.5,1.75
"3545",1000,TRUE,16,"Mixed",48.75,806.5,2.25,2.25
"3546",1000,FALSE,16,"None",45,819.25,6.5,1.75
"3547",1000,TRUE,17,"Light",44.75,820,0,1.75
"3548",1000,TRUE,17,"Heavy",44.75,820,0,1.75
"3549",1000,TRUE,17,"Mixed",45.75,818.5,0,1.75
"3550",1000,FALSE,17,"None",44.75,820,0,1.75
"3551",1000,TRUE,8,"Light",136.5,613.5,1064.5,11.25
"3552",1000,TRUE,8,"Heavy",126.5,639,1180.75,12.25
"3553",1000,TRUE,8,"Mixed",144.75,589.75,1242.25,12.5
"3554",1000,FALSE,8,"None",160.75,563.5,1427.75,14
"3555",1000,TRUE,9,"Light",135.75,610,1154.5,11.75
"3556",1000,TRUE,9,"Heavy",135.75,590.75,1106.75,11.5
"3557",1000,TRUE,9,"Mixed",115.75,671.25,782,9
"3558",1000,FALSE,9,"None",129.25,631,1136.25,12
"3559",1000,TRUE,10,"Light",113.75,685.5,753,8.25
"3560",1000,TRUE,10,"Heavy",66.75,772.75,279.5,4.25
"3561",1000,TRUE,10,"Mixed",84,744.75,452.25,6.25
"3562",1000,FALSE,10,"None",118.5,678,841.5,9.25
"3563",1000,TRUE,11,"Light",86.25,767.75,424,5.5
"3564",1000,TRUE,11,"Heavy",55.5,799,153.75,3.25
"3565",1000,TRUE,11,"Mixed",68.5,774,265.5,4.5
"3566",1000,FALSE,11,"None",97.5,716.5,559.75,6.75
"3567",1000,TRUE,12,"Light",65,775.25,172.75,3.25
"3568",1000,TRUE,12,"Heavy",76.25,748.25,287,4.5
"3569",1000,TRUE,12,"Mixed",76,756.5,271.25,4.25
"3570",1000,FALSE,12,"None",74.5,750.75,256.5,4.75
"3571",1000,TRUE,13,"Light",59.75,786.5,150.5,3.5
"3572",1000,TRUE,13,"Heavy",61.5,784.25,128.25,3.5
"3573",1000,TRUE,13,"Mixed",58.75,791,150.75,3
"3574",1000,FALSE,13,"None",60.5,784,163.5,3.75
"3575",1000,TRUE,14,"Light",52.75,802.75,84.75,2.75
"3576",1000,TRUE,14,"Heavy",52.75,801.5,85.75,2.75
"3577",1000,TRUE,14,"Mixed",54,804,88,2.75
"3578",1000,FALSE,14,"None",54.25,803,92,2.75
"3579",1000,TRUE,15,"Light",49.25,810,55.75,2.75
"3580",1000,TRUE,15,"Heavy",49.75,809.25,50.75,2.5
"3581",1000,TRUE,15,"Mixed",49.5,810.25,52.75,2.75
"3582",1000,FALSE,15,"None",50.5,810.25,52,2.75
"3583",1000,TRUE,16,"Light",45.25,819.25,6.25,1.75
"3584",1000,TRUE,16,"Heavy",46.5,817.75,0,2.25
"3585",1000,TRUE,16,"Mixed",36,807.25,0,2.25
"3586",1000,FALSE,16,"None",46.25,816.75,12,2.25
"3587",1000,TRUE,17,"Light",46.5,815.75,9.5,2
"3588",1000,TRUE,17,"Heavy",44.75,820,0,1.75
"3589",1000,TRUE,17,"Mixed",44.75,820,0,1.75
"3590",1000,FALSE,17,"None",44.75,820,0,1.75
"3591",1000,TRUE,8,"Light",144.25,625.5,1277.75,12.75
"3592",1000,TRUE,8,"Heavy",156.25,578,1369.25,13.25
"3593",1000,TRUE,8,"Mixed",131,564,1247.75,12.5
"3594",1000,FALSE,8,"None",154.25,562,1221.25,12.25
"3595",1000,TRUE,9,"Light",134.5,618.25,1063.5,11
"3596",1000,TRUE,9,"Heavy",145.5,602.25,1108,11.25
"3597",1000,TRUE,9,"Mixed",136.5,631.75,1170,12.25
"3598",1000,FALSE,9,"None",133.25,611.25,880,9.5
"3599",1000,TRUE,10,"Light",109.5,692.25,719,8
"3600",1000,TRUE,10,"Heavy",86.75,743,483.75,6.5
"3601",1000,TRUE,10,"Mixed",71,759,192.75,4
"3602",1000,FALSE,10,"None",125,665.5,850,9.75
"3603",1000,TRUE,11,"Light",106.25,675.75,584.25,7
"3604",1000,TRUE,11,"Heavy",59.5,793.25,175.25,3.5
"3605",1000,TRUE,11,"Mixed",51.75,801,98,3
"3606",1000,FALSE,11,"None",103.5,680,563.75,6.75
"3607",1000,TRUE,12,"Light",69,766.25,174.25,3.75
"3608",1000,TRUE,12,"Heavy",45.25,818.75,16,2
"3609",1000,TRUE,12,"Mixed",55.25,801,137,3
"3610",1000,FALSE,12,"None",80.75,744.75,335.25,5
"3611",1000,TRUE,13,"Light",61.75,774.5,94.25,2.75
"3612",1000,TRUE,13,"Heavy",46.25,817.75,11.25,2
"3613",1000,TRUE,13,"Mixed",60,790.5,82.75,3
"3614",1000,FALSE,13,"None",57.5,784,149,3
"3615",1000,TRUE,14,"Light",67.25,770,206.25,3.75
"3616",1000,TRUE,14,"Heavy",45.75,818.75,17.75,2.25
"3617",1000,TRUE,14,"Mixed",46.25,818.25,17.5,2
"3618",1000,FALSE,14,"None",56,802.25,84.75,2.75
"3619",1000,TRUE,15,"Light",48,812.75,17.5,2.25
"3620",1000,TRUE,15,"Heavy",44.75,820,0.75,2
"3621",1000,TRUE,15,"Mixed",44.75,820,0.75,2
"3622",1000,FALSE,15,"None",50.5,812.25,52,2.75
"3623",1000,TRUE,16,"Light",45.25,818.25,4,1.75
"3624",1000,TRUE,16,"Heavy",45.25,819.25,2.5,2
"3625",1000,TRUE,16,"Mixed",44.75,820,0.25,1.75
"3626",1000,FALSE,16,"None",45,818.75,7,2
"3627",1000,TRUE,17,"Light",44.75,820,0,1.75
"3628",1000,TRUE,17,"Heavy",44.75,820,0,1.75
"3629",1000,TRUE,17,"Mixed",44.75,820,0,1.75
"3630",1000,FALSE,17,"None",44.75,820,0,1.75
"3631",1000,TRUE,8,"Light",139.25,637.5,1166,12.25
"3632",1000,TRUE,8,"Heavy",150.25,577,1342.25,13.25
"3633",1000,TRUE,8,"Mixed",155.25,581.25,1271.5,12.75
"3634",1000,FALSE,8,"None",153.5,563,1252,12.5
"3635",1000,TRUE,9,"Light",120.5,619.75,989.5,10.25
